frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,,,,7,
307,572.9760766,78.97102605,1100.802538,7.386479163,0.177517609,20.0438527,4934,,307,1049,,,,,
307,575.801343,182.1760126,2048.130613,8.474755881,0.224398594,20.1901582,6205,,307,29,,,,,
307,618.5302815,248.1326415,1029.112846,9.013929447,0.296959776,14.48424393,4227,,307,727,,,,,
307,672.7311102,212.8170818,1039.793147,7.898763201,0.235762445,16.09360436,4123,,307,893,,,,,
307,730.0401299,137.1474026,1126.552305,8.000844111,0.272164035,17.84927029,4953,,307,1286,,,,,
307,380.0438871,236.0194059,980.1005056,8.419778533,0.091266394,16.53252084,4127,,307,1560,,,,,
307,361.7898912,165.5549637,1290.999681,10.53417462,0.291415844,7.168969215,4530,,307,855,,,,,
307,111.9700559,85.80421191,889.2447937,7.331119352,0.071948031,13.31379997,3890,,307,1083,,,,,
307,162.390819,225.52113,1284.415934,8.508908647,0.179757212,14.19163294,4531,,307,38,,,,,
307,203.0204647,162.5029844,1372.638147,7.135179508,0.015561774,17.99557579,4383,,307,49,,,,,
307,235.2565701,189.0875695,1525.381082,7.436062913,0.089168794,16.97143733,4855,,307,54,,,,,
307,276.401117,167.4243542,1467.00519,7.24253914,0.011020714,20.92168567,4551,,307,57,,,,,
307,321.9758535,51.96847865,1229.99029,7.476524459,0.231368604,20.48276919,4423,,307,761,,,,,
308,490.1915265,40.74024119,922.0172244,9.277638681,0.156446994,12.14335602,3970,,308,11,,,,,
308,414.4732655,173.3084181,790.7811961,10.37598451,0.252568846,8.046802181,3888,,308,1352,,,,,
308,398.4312896,43.75823902,1176.442479,7.623884605,0.068303969,15.65468788,4327,,308,4,,,,,
308,429.9363123,221.7328112,1270.370606,8.739653892,0.215645147,15.80099337,4595,,308,8,,,,,
308,618.5247226,248.1944939,1068.176413,8.995136338,0.276491238,14.63054942,4266,,308,727,,,,,
308,572.891204,79.06488197,1109.434562,7.379941521,0.177493528,20.0438527,4942,,308,1049,,,,,
308,575.7992877,182.169943,2054.129138,8.474774031,0.226630066,20.1901582,6209,,308,29,,,,,
308,672.7555127,212.8285557,1061.592666,7.886792024,0.234577442,16.82513183,4160,,308,893,,,,,
308,730.0398112,137.2220237,1146.596158,7.930137082,0.265508096,17.99557579,4988,,308,1286,,,,,
308,361.8070514,165.5553792,1290.560764,10.53198388,0.292388706,7.168969215,4529,,308,855,,,,,
308,380.173698,236.0443701,1005.703967,8.434234449,0.093398323,16.97143733,4157,,308,1560,,,,,
308,322.0030567,51.92722784,1244.474534,7.440610537,0.230966344,20.92168567,4473,,308,761,,,,,
308,111.8724898,85.82318367,896.1211519,7.254757763,0.051088712,13.75271645,3902,,308,1083,,,,,
308,162.391783,225.5230961,1289.097709,8.524927231,0.177768602,14.19163294,4530,,308,38,,,,,
308,203.0225625,162.5154671,1433.062316,7.069862126,0.013441608,18.87340875,4463,,308,49,,,,,
308,235.2921704,189.0924007,1524.79586,7.448447527,0.095341219,16.97143733,4863,,308,54,,,,,
308,276.3801366,167.4159818,1477.539186,7.291227348,0.011916702,20.92168567,4567,,308,57,,,,,
309,415.6400104,171.6243022,1124.307328,10.82927238,0.173688878,7.881681907,3802,,309,1352,,,,,
309,428.5738251,222.137931,1096.28357,8.057814327,0.207984202,14.01187895,4182,,309,8,,,,,
309,574.3192308,79.69417249,1252.311681,8.780335361,0.165456033,19.99611891,4803,,309,1049,,,,,
309,618.3755357,245.3173214,817.3596052,8.335123617,0.078112546,14.01187895,3799,,309,727,,,,,
309,392.7805443,41.75405327,1008.271456,9.205803348,0.167982477,11.0927375,3846,,309,4,,,,,
309,672.6444954,212.0885321,954.5592532,7.816198971,0.213037383,17.51484868,3904,,309,893,,,,,
309,576.1911514,183.1890728,1966.187722,7.949921202,0.236823077,20.87186135,5956,,309,29,,,,,
309,378.5067144,237.2248583,978.2042989,8.684384364,0.116626375,14.30379309,3821,,309,1560,,,,,
309,362.8039413,163.0441823,1162.839995,9.959564288,0.301049045,8.611467269,4387,,309,855,,,,,
309,108.6168797,85.41972843,1096.429528,8.328814004,0.11288064,9.195295558,3563,,309,1083,,,,,
309,162.3584797,225.7511769,1271.140143,8.853789978,0.178076634,13.28209358,4324,,309,38,,,,,
309,275.528958,166.5600732,1116.425646,7.53684461,0.157959582,15.3254926,3777,,309,57,,,,,
309,319.1363636,52.06682312,1181.668458,8.116866558,0.141406866,17.80676283,4314,,309,761,,,,,
309,201.2820178,164.8609514,1116.863518,7.430985833,0.040132974,12.84422237,4068,,309,49,,,,,
309,233.9420142,190.5591302,1147.806417,6.85837141,0.06021143,14.59570724,4179,,309,54,,,,,
310,574.1715358,80.02353075,1285.727946,8.935689038,0.223495857,20.3155831,4802,,310,1049,,,,,
310,428.2915557,222.8745338,1097.333798,7.779758376,0.199896608,14.46937214,4220,,310,8,,,,,
310,415.31737,169.5794417,1104.787717,10.55307427,0.086955963,7.161608431,3765,,310,1352,,,,,
310,576.2727006,183.4324304,1991.073299,7.869214661,0.243238733,21.33867002,5923,,310,29,,,,,
310,617.054334,245.4103216,804.2924734,7.669710515,0.093895381,13.73859577,3688,,310,727,,,,,
310,672.6456282,211.4303193,979.532647,8.116495503,0.226872295,17.97709871,3921,,310,893,,,,,
310,393.0929603,41.64545728,971.6402622,7.700225433,0.100921838,14.03090631,4088,,310,4,,,,,
310,363.1035021,163.2579091,1122.61866,9.942694808,0.291717132,9.061626994,4314,,310,855,,,,,
310,107.4240603,86.70825876,1143.226554,7.850845235,0.145332505,10.96164556,3605,,310,1083,,,,,
310,375.7854475,237.0400418,978.2172496,8.251844213,0.281930128,15.05399323,3837,,310,1560,,,,,
310,200.2745073,166.536217,1142.057312,7.753901237,0.043147956,13.88475104,4136,,310,49,,,,,
310,318.2097468,51.56438127,1223.611955,8.143122224,0.113955614,18.26940926,4382,,310,761,,,,,
310,162.4005391,225.7058295,1301.220405,8.943373972,0.190638175,13.73859577,4289,,310,38,,,,,
310,274.0969515,164.7582459,1169.826814,7.851086245,0.142661349,16.80785652,3865,,310,57,,,,,
310,232.6421182,191.1158867,1186.780826,7.053568778,0.091091995,14.32321686,4047,,310,54,,,,,
311,428.9184122,223.5350401,1135.83055,7.604584996,0.217461981,15.56736983,4296,,311,8,,,,,
311,416.8377168,171.6141618,1016.284898,10.59172024,0.189163114,6.902513038,3782,,311,1352,,,,,
311,576.2618317,183.4748758,2010.834224,7.859269226,0.240373985,21.58871099,5943,,311,29,,,,,
311,617.2679285,245.5419344,845.7781401,7.505557355,0.097913132,13.6581641,3748,,311,727,,,,,
311,672.3440147,210.845991,1040.370263,8.298513742,0.27208481,18.21088546,3966,,311,893,,,,,
311,392.4331914,42.98110194,1103.520914,7.50326874,0.195199763,17.1828516,4242,,311,4,,,,,
311,574.2272466,80.10516626,1276.377464,8.907720579,0.240325151,20.26695317,4807,,311,1049,,,,,
311,375.7568994,237.2409893,973.8417862,7.834627652,0.293048276,15.71423181,3877,,311,1560,,,,,
311,363.0631127,163.2336511,1093.681162,9.948531441,0.297081578,9.10544273,4269,,311,855,,,,,
311,107.1278619,87.98235956,1173.867802,7.461440139,0.101481648,12.33640628,3729,,311,1083,,,,,
311,200.2641695,166.8286102,1191.931826,7.465172958,0.070364899,14.97992191,4210,,311,49,,,,,
311,318.1176202,51.41829394,1286.070355,7.975152689,0.103458366,18.79833338,4460,,311,761,,,,,
311,162.2396293,225.6741268,1299.287933,8.824994304,0.182842177,13.6581641,4297,,311,38,,,,,
311,273.4447652,163.8350827,1119.382008,7.604454977,0.103456875,16.74226567,3938,,311,57,,,,,
311,232.8996536,191.8632764,1186.938518,6.953161072,0.034687869,14.68619795,4176,,311,54,,,,,
312,428.9299911,223.4496772,1167.983095,7.579097193,0.201316468,15.52579124,4356,,312,8,,,,,
312,574.4994647,80.12822648,1243.098352,8.854231018,0.241775467,20.25746095,4804,,312,1049,,,,,
312,617.8248521,245.3590871,874.619573,7.780005585,0.173674952,13.30782106,3837,,312,727,,,,,
312,672.5566926,210.5898485,1083.700228,8.41591771,0.274496407,18.33522013,4019,,312,893,,,,,
312,415.6454054,172.1413127,957.423793,10.71863387,0.114472229,6.949639887,3806,,312,1352,,,,,
312,576.2798909,183.5204187,2005.932228,7.847925249,0.239055623,21.58824305,5933,,312,29,,,,,
312,377.6056475,237.3614086,911.1421486,7.183718383,0.192028908,15.67365592,3906,,312,1560,,,,,
312,392.3295703,43.13814033,1218.109221,7.514096165,0.223362608,18.48308481,4354,,312,4,,,,,
312,107.8839621,88.71295216,1140.480265,7.31750174,0.040324448,12.86422703,3786,,312,1083,,,,,
312,162.2519022,225.5875029,1282.578221,8.672605611,0.180868586,13.60355042,4308,,312,38,,,,,
312,200.1770335,166.9880996,1205.244994,7.318791976,0.068308365,15.52579124,4278,,312,49,,,,,
312,363.1462067,163.1673629,1097.303779,9.888197269,0.299548424,9.315474742,4271,,312,855,,,,,
312,318.1470815,51.00518592,1340.097581,7.948068785,0.054360879,19.2224082,4530,,312,761,,,,,
312,273.5026724,163.6958676,1134.269948,7.698547353,0.105606943,17.30016738,3979,,312,57,,,,,
312,232.6178147,191.9961596,1193.563684,6.788683524,0.016264974,14.63860317,4210,,312,54,,,,,
313,573.8481026,80.48609314,1325.749932,8.974810228,0.224477909,18.43701393,4569,,313,1049,,,,,
313,426.4105658,224.6049242,876.544236,7.019852587,0.0671912,15.86440734,3882,,313,8,,,,,
313,576.3206557,184.1369035,1961.612529,7.445334476,0.276768788,22.01007865,5745,,313,29,,,,,
313,507.4288623,108.0959532,1123.085701,8.56087747,0.145572248,17.15071063,3978,,313,1805,,,,,
313,672.4183433,208.9989548,1093.929493,9.48305876,0.396588789,14.14933627,3609,,313,893,,,,,
313,618.5853859,245.1497537,870.3985647,7.550563002,0.184720428,13.72056851,3780,,313,727,,,,,
313,726.4806076,133.2645443,884.4049783,9.393717041,0.238663789,12.14842003,3892,,313,1286,,,,,
313,415.7941812,169.4102401,1124.943695,10.0770756,0.149711307,7.289052019,3609,,313,1352,,,,,
313,393.1061215,41.76743337,1174.394911,7.203985551,0.217577082,17.43655581,4279,,313,4,,,,,
313,376.4286492,237.6190994,1050.623949,7.55092447,0.194245774,15.43563957,3836,,313,1560,,,,,
313,107.1278457,88.06458184,1192.831925,7.80077847,0.129151105,14.43518145,3648,,313,1083,,,,,
313,363.4182672,163.4381847,1004.602875,9.774444426,0.274176877,9.28996826,4038,,313,855,,,,,
313,162.2288388,225.524883,1344.044023,9.160079739,0.230846104,13.29180074,4198,,313,38,,,,,
313,193.8044275,165.0850382,936.1429554,8.8559119,0.423731743,7.574897197,3313,,313,49,,,,,
313,320.3400285,50.97913697,1102.933616,7.334392508,0.258284694,18.15116875,4027,,313,761,,,,,
313,232.1509033,191.9100248,1210.411403,8.292660218,0.039517866,13.72056851,3691,,313,54,,,,,
313,272.7729669,162.4180595,1274.154877,7.645643263,0.113252971,15.43563957,3642,,313,57,,,,,
314,507.7868458,108.017615,1107.222342,8.038330112,0.163021485,17.25869321,4072,,314,1805,,,,,
314,392.5258563,41.69263488,1253.570448,7.36274299,0.176225821,17.67963695,4342,,314,4,,,,,
314,423.9171929,224.7545924,977.711986,7.451710211,0.165656406,17.39900779,3973,,314,8,,,,,
314,415.2706907,169.5937772,1127.427642,10.09773644,0.101533999,7.85761642,3618,,314,1352,,,,,
314,576.2105008,183.4664404,2025.721576,7.677285191,0.251509989,22.16970347,5665,,314,29,,,,,
314,621.1918003,245.2553554,989.0774669,8.672588379,0.384691003,13.329885,3949,,314,727,,,,,
314,670.883259,208.6211323,1038.468199,9.56631538,0.359765945,13.18957042,3644,,314,893,,,,,
314,725.7254137,131.7552295,898.8551926,8.625729867,0.380467873,13.329885,3969,,314,1286,,,,,
314,574.0360102,81.01189717,1320.921446,8.993405747,0.226942432,18.661839,4569,,314,1049,,,,,
314,363.4288342,164.3863894,991.7434439,9.739083393,0.284890276,9.401076788,4032,,314,855,,,,,
314,376.0025487,238.2602268,1101.048501,7.369457773,0.153174399,15.01365995,3995,,314,1560,,,,,
314,106.8544211,89.72166585,1148.895772,7.240638381,0.031754429,15.15397452,3801,,314,1083,,,,,
314,162.2262429,225.6760017,1337.759196,9.133051434,0.244410245,13.04925584,4202,,314,38,,,,,
314,191.4665241,168.4803422,852.9723253,8.963856066,0.488844422,10.38327884,3249,,314,49,,,,,
314,320.8127771,51.01277705,1076.21282,7.012542312,0.286297761,17.9602661,3959,,314,761,,,,,
314,271.9265777,161.9338639,1251.746359,7.582472606,0.082683433,16.41680574,3700,,314,57,,,,,
314,231.2414966,193.4419423,1196.3221,8.124478727,0.026174345,14.45240163,3716,,314,54,,,,,
315,423.7670455,224.4650776,1012.099642,7.001929968,0.119085458,18.23350241,4095,,315,8,,,,,
315,574.0180838,81.2587775,1326.276914,9.035217335,0.232292005,19.21530639,4573,,315,1049,,,,,
315,669.4192866,208.698999,994.8479431,9.272250151,0.325959392,13.04396711,3732,,315,893,,,,,
315,620.434894,245.8353494,985.5909342,8.478981455,0.213804816,13.32448253,3982,,315,727,,,,,
315,724.5370104,131.639977,973.9495442,8.428772795,0.429017259,14.02577109,4110,,315,1286,,,,,
315,576.2164999,183.4312622,2018.027944,7.708558837,0.246781925,23.14252229,5656,,315,29,,,,,
315,415.3633739,169.6579641,1117.433182,10.14795777,0.108514391,7.994689519,3628,,315,1352,,,,,
315,376.3219416,238.870109,1132.721273,6.974987152,0.155672517,16.26989446,4180,,315,1560,,,,,
315,363.5116879,163.4583393,978.0170178,9.400249592,0.277491363,9.537524338,3941,,315,855,,,,,
315,392.2934725,41.58546873,1330.063872,7.301494447,0.16322293,18.37376012,4426,,315,4,,,,,
315,162.3839764,225.7809904,1333.991088,9.102755732,0.247885123,12.9037094,4198,,315,38,,,,,
315,107.0914418,89.99316323,1148.85091,7.27215671,0.072039962,15.84912133,3910,,315,1083,,,,,
315,190.6441212,171.4463107,935.238416,8.668761187,0.212967927,12.20242084,3383,,315,49,,,,,
315,320.922937,51.08356075,1079.283085,6.966120556,0.251828252,17.95298699,3963,,315,761,,,,,
315,271.4696685,161.9474672,1121.360398,7.649228339,0.077643067,16.26989446,3783,,315,57,,,,,
315,230.8640545,193.841908,1234.969144,7.99624415,0.037527598,15.00757506,3795,,315,54,,,,,
316,573.9841806,81.30689728,1329.427457,9.026198715,0.231409541,19.20813769,4591,,316,1049,,,,,
316,576.2044126,183.422049,2014.470966,7.726448697,0.246283838,22.15245076,5666,,316,29,,,,,
316,670.45726,208.7271663,957.8831874,9.143950279,0.339093819,13.03910077,3731,,316,893,,,,,
316,723.4075027,131.7864301,1035.27656,8.434744093,0.469258937,14.16074384,4177,,316,1286,,,,,
316,620.5243626,245.9280453,989.8500151,8.439788405,0.203140552,13.31951153,4011,,316,727,,,,,
316,423.8959607,224.5519532,1055.185724,7.022296596,0.10666251,18.78752153,4171,,316,8,,,,,
316,363.6160765,163.458024,981.9985136,9.353433694,0.259637887,9.533966151,3937,,316,855,,,,,
316,415.4717339,169.6642216,1108.603976,10.18270554,0.101357203,7.991706921,3637,,316,1352,,,,,
316,107.0456798,90.04435045,1160.199557,7.238375408,0.081988535,16.26382461,3985,,316,1083,,,,,
316,162.4710214,225.7867887,1332.932591,9.112834753,0.243076508,12.89889538,4207,,316,38,,,,,
316,190.8146036,171.5910987,1008.076715,8.553187923,0.218890202,12.89889538,3462,,316,49,,,,,
316,392.2681707,41.64679461,1373.451947,7.284266258,0.160754612,18.78752153,4461,,316,4,,,,,
316,376.0737421,238.9592447,1173.098453,7.054619668,0.150654548,16.26382461,4257,,316,1560,,,,,
316,320.372179,51.054903,1062.336199,6.893503511,0.118081811,17.94628923,3991,,316,761,,,,,
316,271.3107338,161.7239539,1155.993396,7.509638036,0.042875474,16.68444076,3820,,316,57,,,,,
316,230.1309927,194.105569,1158.096477,7.687274476,0.05767316,14.58136,3806,,316,54,,,,,
317,576.2073205,183.4309165,2007.180286,7.732730717,0.247496672,22.15245076,5667,,317,29,,,,,
317,573.9803901,81.31787032,1329.848073,9.02415782,0.230646,19.34834307,4592,,317,1049,,,,,
317,620.4391422,245.9282772,987.1861128,8.428576587,0.201229069,13.31951153,4018,,317,727,,,,,
317,670.4472872,208.7085723,953.5368205,9.147125313,0.340080493,13.03910077,3741,,317,893,,,,,
317,721.4364858,131.896932,1105.940074,8.743078978,0.541930676,14.30094923,4246,,317,1286,,,,,
317,423.970761,224.576165,1074.113451,7.111949091,0.104463538,19.0679323,4200,,317,8,,,,,
317,392.2528469,41.63136148,1391.258031,7.258899746,0.15589328,18.92772692,4479,,317,4,,,,,
317,415.4717339,169.6642216,1108.603976,10.18270554,0.101357203,7.991706921,3637,,317,1352,,,,,
317,107.0861798,89.9949306,1161.601611,7.139222457,0.077839621,16.40403,4009,,317,1083,,,,,
317,162.4255814,225.7544397,1326.342938,9.085295836,0.246188131,12.89889538,4207,,317,38,,,,,
317,376.0440487,239.0101921,1196.793163,7.058407086,0.147994231,16.26382461,4292,,317,1560,,,,,
317,363.6160765,163.458024,981.9985136,9.353433694,0.259637887,9.533966151,3937,,317,855,,,,,
317,191.4959416,172.4342532,1036.398203,8.42345211,0.181463835,13.45971692,3490,,317,49,,,,,
317,320.3900654,51.04013072,1072.571192,6.935001685,0.114625379,17.94628923,3997,,317,761,,,,,
317,229.9169357,194.075118,1129.214167,7.572282262,0.065397717,14.58136,3832,,317,54,,,,,
317,271.364452,161.7064743,1156.414012,7.505583114,0.041816515,16.96485153,3831,,317,57,,,,,
318,424.8612764,223.2644673,1025.321589,7.575400683,0.096430789,16.91309273,3843,,318,8,,,,,
318,573.0198856,82.53795165,1066.633897,8.507997125,0.169298206,15.11087793,4266,,318,1049,,,,,
318,670.5088638,207.0886382,1032.253184,8.950103426,0.270903444,11.50644833,3352,,318,893,,,,,
318,618.2878151,246.2007003,989.8318205,8.200345009,0.101900932,14.41771839,3798,,318,727,,,,,
318,725.500737,131.494546,940.4788614,8.056478115,0.238847197,14.5563503,3991,,318,1286,,,,,
318,413.5233343,172.2604931,944.6378186,10.30350261,0.061773111,8.17928255,3443,,318,1352,,,,,
318,576.217681,183.293653,2018.203311,7.813529504,0.256105303,22.04247331,5674,,318,29,,,,,
318,390.2134474,40.48053088,1263.907102,8.5194163,0.158897243,14.69498221,3986,,318,4,,,,,
318,364.353736,162.6793677,1026.014748,9.653607419,0.204602878,8.317914458,3813,,318,855,,,,,
318,106.3933867,89.47382233,1056.513768,8.148873937,0.111437151,11.22918452,3448,,318,1083,,,,,
318,161.8954857,227.0247722,1354.295106,9.21823421,0.233018812,12.89276741,4121,,318,38,,,,,
318,375.9550102,238.6577198,1084.656045,6.935504812,0.210446174,16.21993319,3928,,318,1560,,,,,
318,188.1249561,168.4242531,788.8155544,9.284310329,0.449807098,8.733810181,3138,,318,49,,,,,
318,227.3133595,194.1554246,1270.145538,6.987397831,0.112875302,15.24950984,3660,,318,54,,,,,
318,270.2651007,160.5939597,1198.056946,7.1003486,0.049283522,15.24950984,3605,,318,57,,,,,
318,320.0893297,51.1378096,1181.005221,6.904654774,0.204476227,18.99257135,3857,,318,761,,,,,
319,504.0024688,104.8913721,1067.055033,7.691905525,0.050899162,13.86506021,3900,,319,1805,,,,,
319,412.0130255,174.527087,936.7234675,10.11960007,0.059106347,8.457686726,3428,,319,1352,,,,,
319,426.048245,221.6263721,1023.102793,7.623589826,0.110284003,16.63807225,3854,,319,8,,,,,
319,572.5081014,83.40667904,1120.990118,8.210661726,0.155376874,15.80616863,4314,,319,1049,,,,,
319,669.123273,206.2363514,1033.640238,8.141315585,0.211261406,15.25156623,3404,,319,893,,,,,
319,617.9346305,247.4010358,990.5199011,8.184001682,0.053402424,15.80616863,3827,,319,727,,,,,
319,725.9232673,131.4930384,896.2374917,7.537334879,0.216138702,14.97426502,3981,,319,1286,,,,,
319,576.2335451,182.5720368,2051.751609,7.926267703,0.207705116,21.90679513,5702,,319,29,,,,,
319,376.4798658,238.6667527,1074.264865,6.509652894,0.203587675,16.49942165,3876,,319,1560,,,,,
319,390.0227848,39.45094937,1314.407708,8.204847029,0.124887822,15.66751803,3945,,319,4,,,,,
319,105.4043531,88.87941057,1025.598503,8.278681591,0.131989371,10.67609636,3420,,319,1083,,,,,
319,186.9380408,168.6540482,897.3466965,8.728461041,0.352912535,9.42824094,3280,,319,49,,,,,
319,161.5901307,227.2943561,1368.342792,9.247023714,0.198290289,12.89450599,4108,,319,38,,,,,
319,320.856613,51.01437348,1196.138744,6.537947296,0.234400996,19.27243369,3868,,319,761,,,,,
319,364.2255009,163.5924712,1141.787708,10.2665271,0.237626977,7.625783113,3781,,319,855,,,,,
319,226.7142542,194.7093998,1256.729057,6.69058302,0.171134779,16.49942165,3844,,319,54,,,,,
319,269.1732283,160.4136631,1250.212479,6.928707441,0.094058917,17.33132526,3732,,319,57,,,,,
320,504.1423117,103.2145866,1060.727177,7.562300485,0.098644052,15.08142906,4050,,320,1805,,,,,
